"id","marketSlug","detectedAt","eventType","severity","detail","is_true_positive","verification_notes"
"353","presidential-election-winner-2024","2024-06-04 14:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 1.3651000325475544, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"352","presidential-election-winner-2024","2024-06-04 13:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 1.4729273263707527, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"351","presidential-election-winner-2024","2024-06-04 12:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 1.5967900515900975, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"350","presidential-election-winner-2024","2024-06-04 11:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 1.742091765933757, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"349","presidential-election-winner-2024","2024-06-04 10:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 1.917114991594893, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"348","presidential-election-winner-2024","2024-06-04 09:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 2.135381915878564, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"347","presidential-election-winner-2024","2024-06-04 08:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 2.4209170082534235, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"346","presidential-election-winner-2024","2024-06-04 07:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 2.8218703197846446, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"345","presidential-election-winner-2024","2024-06-04 06:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 3.4547610843154946, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"344","presidential-election-winner-2024","2024-06-04 05:00:02+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 4.719583465226451, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：高异常区间（|z|在[4,5)），需人工复核后定性。人工复核结论：按保守策略判定为 FALSE（缺少链上资金流/地址关联佐证）。"
"343","presidential-election-winner-2024","2024-06-04 04:00:02+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 5.294651389293028, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"342","presidential-election-winner-2024","2024-05-31 08:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.3537097622765515, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"341","presidential-election-winner-2024","2024-05-31 07:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.4599896376417214, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"340","presidential-election-winner-2024","2024-05-31 06:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.5818174747948852, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"339","presidential-election-winner-2024","2024-05-31 03:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.9223878956239142, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"338","presidential-election-winner-2024","2024-05-31 02:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -2.998944962162977, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"337","presidential-election-winner-2024","2024-05-31 01:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -2.7308082239217235, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"336","presidential-election-winner-2024","2024-05-31 00:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -3.302395578186587, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"335","presidential-election-winner-2024","2024-05-30 23:00:02+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -4.37432317009091, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：高异常区间（|z|在[4,5)），需人工复核后定性。人工复核结论：按保守策略判定为 FALSE（缺少链上资金流/地址关联佐证）。"
"334","presidential-election-winner-2024","2024-05-30 22:00:04+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': -5.2946513892372415, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"333","presidential-election-winner-2024","2024-05-28 11:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 2.1984843263865477, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"332","presidential-election-winner-2024","2024-05-28 10:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 2.5066578014133514, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"331","presidential-election-winner-2024","2024-05-28 09:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 2.949576240766394, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"330","presidential-election-winner-2024","2024-05-28 08:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 3.6787679097143386, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"329","presidential-election-winner-2024","2024-05-28 07:00:03+00:00","zscore_spike_manual","high","{'mode': 'manual_sql', 'price': 0.565, 'window': 30, 'z_score': 5.294651389296057, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","true","自动预标注：极端异常（|z|>=5），且本地未匹配公开事件窗口。人工复核结论：判定为 TRUE，建议优先开展链上资金流与地址关联核验。"
"328","presidential-election-winner-2024","2024-05-22 16:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 2.521834475706689, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"327","presidential-election-winner-2024","2024-05-22 05:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 3.4689095308881623, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"326","presidential-election-winner-2024","2024-05-22 03:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.555, 'window': 30, 'z_score': 3.173338737078868, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"325","presidential-election-winner-2024","2024-05-21 08:00:03+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.37853535875534, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"324","presidential-election-winner-2024","2024-05-21 07:00:04+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.4846601051076862, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
"323","presidential-election-winner-2024","2024-05-21 06:00:02+00:00","zscore_spike_manual","medium","{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.6067837955981588, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}","false","自动分诊：中度异常区间（|z|在[2.5,4)），更可能由上下文或事件驱动。人工复核结论：判定为 FALSE（按正常波动/新闻重定价处理）。"
