id,marketSlug,detectedAt,eventType,severity,detail,is_true_positive,verification_notes
65,presidential-election-winner-2024,2024-02-01 02:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -1.6622250527487186, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
64,presidential-election-winner-2024,2024-02-01 01:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -1.8011918935650502, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
63,presidential-election-winner-2024,2024-02-01 00:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -1.969984940225064, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
62,presidential-election-winner-2024,2024-01-31 23:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -2.1813418868180907, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
61,presidential-election-winner-2024,2024-01-31 22:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.525, 'window': 30, 'z_score': -2.4577974443747537, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
60,presidential-election-winner-2024,2024-01-31 16:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.2041594578797248, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
59,presidential-election-winner-2024,2024-01-31 15:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.2921675470690455, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
58,presidential-election-winner-2024,2024-01-31 14:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.3904435743082206, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
57,presidential-election-winner-2024,2024-01-31 13:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.5018507101432217, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
56,presidential-election-winner-2024,2024-01-31 12:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.6304396135202648, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
55,presidential-election-winner-2024,2024-01-31 11:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.7821869924881815, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
54,presidential-election-winner-2024,2024-01-31 10:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -1.9663841605015846, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
53,presidential-election-winner-2024,2024-01-31 09:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -2.1984843263804024, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
52,presidential-election-winner-2024,2024-01-31 08:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -2.5066578014049603, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
51,presidential-election-winner-2024,2024-01-31 07:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -2.9495762407538355, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
50,presidential-election-winner-2024,2024-01-31 06:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -3.678767909691725, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
49,presidential-election-winner-2024,2024-01-31 05:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': -5.294651389233262, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
48,presidential-election-winner-2024,2024-01-23 05:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.4075950685721528, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
47,presidential-election-winner-2024,2024-01-23 04:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.4855700047435716, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
46,presidential-election-winner-2024,2024-01-23 03:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.579371905697371, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
45,presidential-election-winner-2024,2024-01-23 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.6914709058991988, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
44,presidential-election-winner-2024,2024-01-23 01:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.8263101215306343, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
43,presidential-election-winner-2024,2024-01-23 00:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 1.9912270294276395, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
42,presidential-election-winner-2024,2024-01-22 23:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.545, 'window': 30, 'z_score': 2.19848432637886, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
41,presidential-election-winner-2024,2024-01-22 22:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': 1.844557667721964, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
40,presidential-election-winner-2024,2024-01-22 21:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.535, 'window': 30, 'z_score': 2.0228499405381997, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
39,presidential-election-winner-2024,2024-01-22 15:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 1.231206713817791, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
38,presidential-election-winner-2024,2024-01-22 14:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 1.3221590721955894, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
37,presidential-election-winner-2024,2024-01-22 13:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 1.4241824145656714, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
36,presidential-election-winner-2024,2024-01-22 12:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 1.540455583271582, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
35,presidential-election-winner-2024,2024-01-22 11:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 1.6755317903929157, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
34,presidential-election-winner-2024,2024-01-22 10:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 1.8362315397934774, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
33,presidential-election-winner-2024,2024-01-22 09:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 2.0333635643404437, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
32,presidential-election-winner-2024,2024-01-22 08:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 2.2853702487089813, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
31,presidential-election-winner-2024,2024-01-22 07:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 2.62710563205627, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
30,presidential-election-winner-2024,2024-01-22 06:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 3.135301641869856, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
29,presidential-election-winner-2024,2024-01-22 05:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.515, 'window': 30, 'z_score': 4.028747291169507, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
28,presidential-election-winner-2024,2024-01-22 04:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.505, 'window': 30, 'z_score': 4.1962157169676475, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
27,presidential-election-winner-2024,2024-01-22 03:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.5, 'window': 30, 'z_score': 5.294651389219544, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
26,presidential-election-winner-2024,2024-01-16 12:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 2.5066578014035548, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
25,presidential-election-winner-2024,2024-01-16 11:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 2.9495762407517265, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
24,presidential-election-winner-2024,2024-01-16 10:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 3.678767909687867, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
23,presidential-election-winner-2024,2024-01-16 09:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 5.294651389222555, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
22,presidential-election-winner-2024,2024-01-14 10:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': -2.506657801403631, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
21,presidential-election-winner-2024,2024-01-14 09:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': -2.9495762407518478, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
20,presidential-election-winner-2024,2024-01-14 08:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': -3.6787679096880965, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
19,presidential-election-winner-2024,2024-01-14 07:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': -5.2946513892232066, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
18,presidential-election-winner-2024,2024-01-12 23:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 2.709671953831996, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
17,presidential-election-winner-2024,2024-01-12 17:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 3.6787679096878674, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
16,presidential-election-winner-2024,2024-01-12 16:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.485, 'window': 30, 'z_score': 5.2946513892225555, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
15,presidential-election-winner-2024,2024-01-11 03:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 2.7566591432867615, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
14,presidential-election-winner-2024,2024-01-09 18:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.45, 'window': 30, 'z_score': -2.730808223920471, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
13,presidential-election-winner-2024,2024-01-09 17:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.45, 'window': 30, 'z_score': -3.302395578184517, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
12,presidential-election-winner-2024,2024-01-09 16:00:02+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.45, 'window': 30, 'z_score': -4.374323170086461, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
11,presidential-election-winner-2024,2024-01-09 15:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.455, 'window': 30, 'z_score': -5.294651389220311, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
10,presidential-election-winner-2024,2024-01-08 02:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 1.9532238991324853, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
9,presidential-election-winner-2024,2024-01-08 01:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 2.181394766182454, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
8,presidential-election-winner-2024,2024-01-08 00:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 2.4830843651800834, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
7,presidential-election-winner-2024,2024-01-07 23:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 2.9138121129598225, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
6,presidential-election-winner-2024,2024-01-07 22:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 3.614285968633794, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
5,presidential-election-winner-2024,2024-01-07 21:00:03+00:00,zscore_spike_manual,high,"{'mode': 'manual_sql', 'price': 0.475, 'window': 30, 'z_score': 5.118500877541858, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
4,presidential-election-winner-2024,2024-01-07 19:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.395, 'window': 30, 'z_score': -2.5066578014028558, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
3,presidential-election-winner-2024,2024-01-07 18:00:02+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.395, 'window': 30, 'z_score': -2.9495762407506523, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
2,presidential-election-winner-2024,2024-01-07 17:00:03+00:00,zscore_spike_manual,medium,"{'mode': 'manual_sql', 'price': 0.395, 'window': 30, 'z_score': -3.6787679096859396, 'detector': 'ZScoreDetector', 'threshold': 2.5, 'market_slug': 'presidential-election-winner-2024'}",,
